Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn,ChurnProbability
5.4,Computer,1,8.9,Credit Card,Female,3.0,4,Mobile Phone,2,Divorced,7,0,15.6,0,1,0.1,229.4,0,0.07
34.6,Mobile Phone,3,7.2,UPI,Female,4.0,2,Others,4,Divorced,3,1,15.9,3,2,25.0,133.5,0,0.14
15.1,Mobile Phone,1,12.1,Credit Card,Female,2.0,5,Laptop & Accessory,4,Married,3,1,18.2,2,1,0.3,204.7,0,0.05
10.5,Computer,3,5.8,Debit Card,Male,3.0,2,Laptop & Accessory,1,Single,2,0,16.4,2,3,22.3,145.7,0,0.02
2.0,Computer,1,39.2,Debit Card,Male,4.0,5,Laptop & Accessory,4,Divorced,3,0,16.6,3,3,5.2,204.7,0,0.17
2.0,Mobile Phone,3,13.3,UPI,Female,4.0,5,Grocery,3,Married,1,1,17.7,1,3,21.5,171.9,0,0.13
0.7,Mobile Phone,1,7.7,Debit Card,Female,3.0,4,Mobile Phone,2,Single,5,0,11.0,4,3,0.8,146.9,1,0.58
23.1,Computer,1,15.0,UPI,Female,3.0,1,Laptop & Accessory,3,Single,5,1,13.5,2,2,4.4,131.1,0,0.12
10.6,Mobile Phone,3,12.0,Credit Card,Male,3.0,3,Grocery,3,Divorced,7,1,16.4,2,2,1.2,129.5,0,0.2
14.2,Mobile Phone,1,11.1,UPI,Male,4.0,3,Grocery,2,Married,4,0,19.2,2,5,0.3,147.3,0,0.05
0.2,Mobile Phone,1,8.9,E wallet,Male,3.0,3,Grocery,5,Divorced,3,0,15.2,1,1,6.2,157.2,0,0.22
40.3,Computer,3,8.5,Cash on Delivery,Female,1.0,2,Grocery,4,Divorced,1,1,12.5,1,3,1.5,127.6,0,0.22
20.5,Computer,3,5.0,Debit Card,Male,4.0,5,Laptop & Accessory,4,Married,8,0,12.5,0,2,5.8,160.1,0,0.12
2.7,Mobile Phone,1,29.2,E wallet,Male,3.0,4,Fashion,3,Married,3,0,17.7,2,1,0.8,115.8,0,0.3
2.3,Computer,2,18.8,Credit Card,Male,3.0,3,Mobile Phone,3,Married,2,0,14.3,1,3,2.6,199.0,0,0.1
2.3,Mobile Phone,1,15.9,Credit Card,Male,2.0,3,Grocery,4,Single,4,0,15.0,2,1,9.9,207.6,0,0.07
4.2,Mobile Phone,1,11.9,Credit Card,Female,3.0,4,Fashion,3,Married,3,1,16.8,3,5,3.7,133.3,0,0.05
8.6,Computer,1,6.3,UPI,Male,3.0,4,Fashion,1,Married,1,1,11.0,2,4,6.4,130.8,0,0.17
6.5,Computer,2,7.4,Cash on Delivery,Female,3.0,4,Mobile Phone,3,Married,3,0,21.0,2,1,6.8,173.0,0,0.06
4.0,Computer,3,5.0,E wallet,Male,2.0,5,Laptop & Accessory,4,Divorced,2,0,12.8,2,5,12.1,221.9,0,0.11
10.9,Computer,3,8.1,Credit Card,Male,3.0,4,Mobile Phone,3,Married,8,0,15.7,5,1,2.6,231.9,0,0.13
1.7,Mobile Phone,3,5.6,Credit Card,Male,5.0,6,Others,1,Married,6,1,11.0,4,4,7.6,101.9,0,0.44
4.0,Mobile Phone,1,34.3,E wallet,Male,1.0,5,Others,4,Married,9,0,13.7,2,3,21.2,210.3,0,0.09
5.2,Mobile Phone,1,22.4,Debit Card,Male,5.0,3,Laptop & Accessory,3,Married,8,0,18.7,2,1,8.5,162.2,0,0.0
7.0,Mobile Phone,1,13.7,Debit Card,Male,3.0,5,Laptop & Accessory,3,Married,3,0,11.0,2,2,4.4,163.1,0,0.04
17.7,Mobile Phone,1,6.8,Debit Card,Female,4.0,2,Laptop & Accessory,2,Single,5,0,18.4,2,5,6.5,187.7,0,0.0
2.6,Phone,1,5.8,Debit Card,Male,4.0,5,Fashion,3,Married,7,1,14.2,0,2,8.7,143.4,0,0.21
8.3,Mobile Phone,3,11.4,Debit Card,Female,3.0,3,Grocery,4,Single,5,0,16.5,1,1,6.2,214.4,0,0.02
10.3,Computer,1,23.0,Debit Card,Female,4.0,5,Laptop & Accessory,3,Married,8,0,17.0,1,1,0.1,229.1,0,0.05
0.5,Computer,1,5.0,Debit Card,Female,4.0,5,Mobile Phone,3,Married,5,0,16.3,2,5,1.4,230.8,0,0.34
10.8,Computer,1,18.6,Debit Card,Male,3.0,5,Grocery,4,Married,1,1,12.4,6,5,10.8,82.0,0,0.43
2.2,Mobile Phone,3,8.1,Cash on Delivery,Male,3.0,5,Fashion,4,Divorced,5,0,13.9,1,2,2.1,154.7,0,0.15
0.8,Mobile Phone,2,9.2,Credit Card,Male,3.0,3,Mobile Phone,4,Married,4,0,11.0,3,2,8.5,77.9,0,0.39
34.2,Mobile Phone,1,13.4,Credit Card,Male,4.0,2,Mobile Phone,3,Married,6,0,16.5,1,1,3.0,130.6,0,0.0
38.8,Mobile Phone,1,7.0,Credit Card,Female,4.0,4,Mobile Phone,3,Married,3,1,20.1,2,4,4.8,57.1,0,0.4
19.0,Computer,3,11.0,Debit Card,Male,4.0,3,Laptop & Accessory,5,Married,5,0,11.0,3,3,0.5,185.3,0,0.11
4.2,Mobile Phone,1,6.5,UPI,Male,3.0,4,Mobile Phone,4,Single,2,0,12.7,1,3,1.3,174.9,0,0.09
1.2,Mobile Phone,3,8.5,E wallet,Female,4.0,3,Fashion,1,Single,6,0,14.5,2,3,20.5,145.5,1,0.59
13.3,Computer,3,20.9,Debit Card,Female,2.0,6,Grocery,1,Married,6,0,15.5,2,3,14.4,129.4,0,0.2
6.7,Mobile Phone,1,13.9,Credit Card,Male,3.0,4,Mobile Phone,3,Married,5,0,17.6,3,4,6.9,179.1,0,0.05
1.5,Phone,1,20.8,UPI,Male,1.0,5,Fashion,5,Single,6,1,14.5,1,1,4.0,119.5,1,0.77
7.9,Phone,3,8.0,UPI,Male,3.0,2,Laptop & Accessory,3,Single,7,0,14.1,1,1,7.3,116.4,0,0.32
0.4,Phone,1,18.7,Credit Card,Male,3.0,5,Mobile Phone,3,Single,5,0,18.3,2,4,6.3,110.9,1,0.6
27.6,Mobile Phone,1,5.0,Credit Card,Male,3.0,5,Laptop & Accessory,2,Divorced,1,0,17.0,2,5,5.5,155.8,0,0.06
3.4,Mobile Phone,3,13.4,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,8,0,16.6,3,3,0.4,138.8,0,0.25
12.5,Phone,3,19.5,Cash on Delivery,Male,3.0,4,Fashion,4,Married,4,0,15.3,2,5,6.5,147.7,0,0.06
4.3,Mobile Phone,3,5.0,Debit Card,Male,3.0,5,Others,3,Single,9,1,17.9,2,4,9.5,188.5,0,0.41
8.4,Phone,3,8.1,UPI,Male,2.0,3,Laptop & Accessory,4,Married,6,0,13.0,2,3,25.0,208.3,0,0.08
9.1,Phone,1,13.4,Credit Card,Male,3.0,4,Mobile Phone,5,Single,1,0,12.6,1,2,0.1,230.3,0,0.24
2.4,Computer,1,24.1,Credit Card,Male,2.0,3,Fashion,3,Single,3,1,17.2,1,1,8.5,167.7,0,0.04
40.2,Mobile Phone,3,8.5,Credit Card,Female,2.0,2,Laptop & Accessory,3,Married,3,0,11.0,1,2,5.5,180.6,0,0.0
17.2,Mobile Phone,1,18.3,Debit Card,Female,3.0,3,Mobile Phone,3,Single,4,0,15.3,4,2,3.7,173.5,0,0.0
32.3,Computer,1,30.3,Debit Card,Male,3.0,2,Fashion,4,Single,6,0,14.1,4,3,0.9,89.7,0,0.25
25.9,Mobile Phone,3,18.8,Debit Card,Male,3.0,1,Mobile Phone,3,Single,7,1,11.0,2,1,3.4,148.4,0,0.28
10.5,Mobile Phone,1,11.3,Debit Card,Male,3.0,2,Laptop & Accessory,4,Single,4,0,12.2,0,2,2.8,148.6,0,0.02
29.3,Mobile Phone,1,16.6,E wallet,Female,3.0,6,Laptop & Accessory,4,Single,6,0,14.7,4,1,2.3,142.0,0,0.18
1.1,Phone,1,8.4,Debit Card,Female,4.0,4,Fashion,3,Married,1,1,18.1,2,1,8.5,163.2,0,0.46
2.5,Computer,1,13.8,Debit Card,Male,3.0,6,Mobile Phone,5,Divorced,8,0,13.0,6,5,7.8,155.1,0,0.26
0.5,Mobile Phone,1,11.7,Cash on Delivery,Female,3.0,4,Laptop & Accessory,3,Married,7,0,18.6,3,2,5.8,120.6,0,0.4
4.5,Mobile Phone,1,16.2,UPI,Male,1.0,3,Fashion,2,Married,9,0,15.2,5,3,18.1,158.2,0,0.06
5.7,Computer,1,9.7,UPI,Male,3.0,4,Laptop & Accessory,4,Single,3,0,18.9,2,3,2.8,136.2,0,0.01
3.6,Phone,2,16.8,Cash on Delivery,Female,3.0,4,Fashion,4,Divorced,2,0,13.2,1,6,1.8,47.1,0,0.1
20.3,Mobile Phone,3,9.6,Debit Card,Female,3.0,2,Laptop & Accessory,3,Married,1,0,14.9,3,4,6.9,102.1,0,0.09
5.1,Mobile Phone,1,22.3,Credit Card,Female,3.0,4,Others,4,Single,3,0,16.1,0,5,1.4,169.0,0,0.09
3.8,Computer,3,10.3,E wallet,Female,3.0,3,Laptop & Accessory,5,Married,5,1,14.5,2,2,2.5,214.1,0,0.13
9.0,Computer,1,5.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Single,2,1,17.9,1,1,1.7,55.8,0,0.25
1.7,Computer,1,6.0,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,3,0,11.0,0,5,0.5,125.8,0,0.21
18.6,Computer,3,13.2,E wallet,Male,4.0,3,Laptop & Accessory,2,Married,4,0,22.3,1,5,11.4,184.4,0,0.01
0.9,Mobile Phone,1,34.1,Debit Card,Female,4.0,2,Grocery,3,Divorced,7,0,17.6,4,1,1.9,204.5,0,0.43
45.0,Mobile Phone,3,21.8,Debit Card,Male,5.0,5,Others,2,Married,3,0,14.5,2,1,4.2,146.1,0,0.04
17.0,Computer,1,5.0,Credit Card,Female,1.0,4,Laptop & Accessory,5,Married,9,1,13.3,1,1,0.3,134.3,0,0.13
2.5,Computer,3,5.0,Credit Card,Male,2.0,2,Mobile Phone,4,Divorced,8,1,12.4,1,4,7.8,219.9,0,0.31
0.1,Computer,1,25.9,Credit Card,Female,1.0,6,Fashion,2,Single,4,0,16.9,3,1,2.6,200.8,1,0.56
19.4,Phone,3,19.4,Debit Card,Male,3.0,2,Grocery,3,Single,1,1,18.0,1,3,8.9,203.6,0,0.32
14.1,Mobile Phone,1,45.1,UPI,Female,4.0,4,Mobile Phone,4,Married,1,0,14.5,2,5,3.5,143.9,0,0.03
15.0,Mobile Phone,3,9.4,Debit Card,Male,2.0,6,Mobile Phone,2,Married,1,0,18.3,3,3,1.4,215.1,0,0.05
17.0,Computer,1,6.8,Debit Card,Male,4.0,3,Mobile Phone,5,Married,1,0,12.3,0,1,4.7,77.5,0,0.2
0.9,Computer,1,13.6,UPI,Male,2.0,2,Fashion,4,Divorced,8,1,11.7,0,2,0.9,215.9,1,0.57
5.1,Computer,3,9.2,Cash on Delivery,Male,4.0,2,Laptop & Accessory,3,Married,3,0,20.4,0,2,3.8,162.0,0,0.0
1.4,Computer,1,24.5,UPI,Female,3.0,3,Mobile Phone,5,Married,6,0,16.8,2,2,2.5,170.8,1,0.54
22.9,Computer,2,9.0,E wallet,Male,2.0,2,Laptop & Accessory,3,Single,3,1,19.2,2,2,15.8,122.5,0,0.22
11.2,Mobile Phone,2,10.8,Credit Card,Female,3.0,4,Fashion,5,Divorced,5,0,12.4,1,1,0.4,83.4,0,0.27
4.6,Mobile Phone,1,6.1,Credit Card,Male,3.0,2,Laptop & Accessory,4,Divorced,7,0,12.2,1,1,7.7,169.8,0,0.04
0.8,Mobile Phone,2,20.9,Debit Card,Male,3.0,4,Mobile Phone,4,Divorced,2,0,13.9,2,2,1.3,189.8,1,0.53
4.3,Mobile Phone,1,6.4,Credit Card,Female,3.0,6,Mobile Phone,2,Single,6,0,12.5,1,5,2.5,196.6,0,0.13
4.5,Mobile Phone,3,17.0,Debit Card,Female,4.0,5,Mobile Phone,5,Married,6,0,17.1,1,3,3.5,191.8,0,0.13
15.0,Mobile Phone,1,37.6,Debit Card,Male,3.0,4,Laptop & Accessory,3,Single,3,0,12.7,3,4,15.5,181.6,0,0.08
11.7,Mobile Phone,1,5.0,E wallet,Male,3.0,3,Mobile Phone,2,Single,6,0,11.5,2,1,1.8,123.4,0,0.12
25.1,Mobile Phone,3,31.2,Credit Card,Female,3.0,4,Mobile Phone,1,Single,5,1,15.4,2,3,0.6,199.5,0,0.19
7.3,Mobile Phone,3,15.6,Debit Card,Male,4.0,4,Mobile Phone,3,Married,2,0,11.1,1,4,2.5,118.4,0,0.17
1.5,Mobile Phone,1,5.4,Debit Card,Female,3.0,4,Mobile Phone,3,Married,9,0,11.0,5,1,0.7,214.8,0,0.37
14.4,Mobile Phone,2,14.0,Credit Card,Female,3.0,2,Fashion,4,Single,8,0,15.4,0,3,0.9,161.2,0,0.03
16.4,Computer,1,20.5,Debit Card,Female,2.0,5,Fashion,5,Married,3,0,11.0,3,2,5.5,162.7,0,0.07
9.5,Mobile Phone,1,7.2,UPI,Male,2.0,4,Laptop & Accessory,1,Married,8,0,17.3,3,1,0.4,204.0,0,0.07
16.9,Mobile Phone,1,17.6,Credit Card,Female,3.0,3,Grocery,4,Married,9,0,11.0,1,2,0.2,210.1,0,0.04
7.8,Mobile Phone,1,32.8,Credit Card,Male,2.0,3,Mobile Phone,2,Single,3,0,11.0,2,1,8.1,199.7,0,0.13
8.5,Computer,1,9.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Married,3,0,14.1,2,1,2.9,128.1,0,0.02
6.4,Mobile Phone,1,6.1,E wallet,Male,4.0,5,Laptop & Accessory,4,Married,2,0,15.4,6,2,0.9,199.3,0,0.03
0.3,Computer,3,11.9,Debit Card,Male,2.0,4,Laptop & Accessory,3,Single,8,0,16.5,0,1,1.9,128.3,1,0.6
